2855;173;152;199;land;true;plains;1
2856;214;218;173;land;false;plains;1
2857;224;86;210;land;false;plains;1
2858;160;233;136;land;false;plains;1
2859;95;223;195;land;true;plains;1
2860;250;225;104;land;false;plains;1
2861;199;157;210;land;false;plains;1
2862;143;238;149;land;false;plains;1
2863;241;93;214;land;true;plains;1
2864;236;240;93;land;true;plains;1
2865;230;188;124;land;false;plains;1
2866;129;207;225;land;false;mountain;1
2867;224;51;236;land;true;mountain;1
2868;223;214;189;land;true;mountain;1
2869;232;244;176;land;true;plains;1
2870;217;138;220;land;true;plains;1
2871;153;200;198;land;true;plains;1
2872;235;41;243;land;true;plains;1
2873;151;115;239;land;false;plains;1
2874;199;196;207;land;false;plains;1
2875;180;248;88;land;false;plains;1
2876;253;179;165;land;false;plains;1
2877;215;177;208;land;false;plains;1
2878;204;158;144;land;false;plains;1
2879;121;234;217;land;false;plains;1
2880;147;178;189;land;false;plains;1
2881;194;191;168;land;false;plains;1
2882;242;156;132;land;false;plains;1
2883;229;220;158;land;false;plains;1
2884;120;204;204;land;false;plains;1
2885;171;234;163;land;false;plains;1
2886;235;254;147;land;false;plains;1
2887;112;198;246;land;false;plains;1
2888;103;230;215;land;false;plains;1
2889;207;246;254;land;false;plains;1
2890;198;142;187;land;false;plains;1
2891;230;98;204;land;false;plains;1
2892;144;230;153;land;false;plains;1
2893;211;202;213;land;true;plains;1
2894;234;59;238;land;false;plains;1
2895;159;192;249;land;false;plains;1
2896;219;207;93;land;false;plains;1
2897;133;185;182;land;false;mountain;1
2898;223;180;225;land;false;plains;1
2899;201;201;208;land;false;plains;1
2900;100;205;203;land;false;plains;1
2901;167;238;142;land;false;plains;1
2902;200;112;217;land;false;plains;1
2903;229;55;254;land;false;plains;1
2904;244;209;123;land;false;plains;1
2905;219;243;248;land;false;plains;1
2906;114;207;217;land;false;plains;1
2907;223;253;78;land;false;plains;1
2908;194;192;190;land;false;plains;1
2909;140;212;254;land;false;plains;1
2910;177;203;138;land;true;plains;1
2911;222;195;115;land;true;plains;1
2912;143;183;229;land;true;plains;1
2913;202;211;200;land;true;plains;1
2914;236;254;114;land;true;plains;1
2915;228;166;145;land;true;plains;1
2916;164;230;218;land;false;plains;1
2917;212;252;220;land;true;plains;1
2918;234;217;139;land;false;plains;1
2919;177;195;133;land;false;plains;1
2920;213;207;216;land;false;plains;1
2921;68;243;220;land;false;plains;1
2922;248;122;139;land;false;plains;1
2923;194;188;212;land;false;plains;1
2924;86;188;242;land;false;plains;1
2925;217;159;149;land;false;plains;1
2926;236;247;128;land;false;plains;1
2927;180;225;212;land;false;plains;1
2928;243;212;90;land;false;plains;1
2929;143;230;236;land;false;plains;1
2930;29;240;244;land;false;plains;1
2931;177;185;175;land;true;plains;1
2932;185;214;169;land;true;plains;1
2933;217;243;144;land;true;plains;1
2934;222;124;223;land;true;plains;1
2935;199;192;192;land;true;plains;1
2936;221;239;94;land;true;plains;1
2937;98;240;251;land;false;plains;1
2938;189;139;189;land;false;plains;1
2939;197;218;142;land;true;plains;1
2940;232;160;136;land;true;plains;1
2941;237;79;214;land;true;plains;1
2942;208;214;203;land;false;plains;1
2943;248;118;234;land;false;plains;1
2944;156;152;231;land;false;plains;1
2945;203;198;168;land;false;plains;1
2946;194;229;213;land;false;plains;1
2947;153;249;129;land;false;plains;1
2948;220;215;131;land;true;plains;1
2949;234;173;151;land;true;mountain;1
2950;161;210;172;land;false;plains;1
2951;163;234;158;land;false;plains;1
2952;166;166;242;land;false;plains;1
2953;245;226;186;land;false;plains;1
2954;193;204;215;land;false;plains;1
2955;254;66;248;land;false;mountain;1
2956;240;170;238;land;false;mountain;1
2957;192;175;136;land;false;mountain;1
2958;186;224;206;land;false;mountain;1
2959;182;197;165;land;false;plains;1
2960;238;214;113;land;false;plains;1
2961;167;185;223;land;false;plains;1
2962;127;235;229;land;false;plains;1
2963;208;251;62;land;false;plains;1
2964;115;152;235;land;false;plains;1
2965;250;178;130;land;false;plains;1
2966;243;210;189;land;false;plains;1
2967;248;162;95;land;true;plains;1
2968;242;148;165;land;true;plains;1
2969;240;181;146;land;true;plains;1
2970;19;248;251;land;true;plains;1
2971;138;252;207;land;true;plains;1
2972;202;215;113;land;true;plains;1
2973;102;249;163;land;false;plains;1
2974;221;160;223;land;true;plains;1
2975;230;243;155;land;true;plains;1
2976;90;250;230;land;false;plains;1
2977;246;161;110;land;true;plains;1
2978;234;183;192;land;false;plains;1
2979;169;194;227;land;false;plains;1
2980;186;237;250;land;false;plains;1
2981;235;29;240;land;false;plains;1
2982;243;162;199;land;false;plains;1
2983;242;235;100;land;true;plains;1
2984;251;99;188;land;true;plains;1
2985;211;115;220;land;true;plains;1
2986;139;159;225;land;true;plains;1
2987;151;182;208;land;true;plains;1
2988;102;242;164;land;false;plains;1
2989;123;222;217;land;false;plains;1
2990;252;177;254;land;false;plains;1
2991;140;156;250;land;false;plains;1
2992;244;156;210;land;false;plains;1
2993;234;105;208;land;false;plains;1
2994;197;169;241;land;false;plains;1
2995;218;129;221;land;false;mountain;1
2996;111;229;192;land;false;mountain;1
2997;235;152;236;land;false;mountain;1
2998;121;204;240;land;false;plains;1
2999;226;231;178;land;false;plains;1
3000;69;252;189;land;false;plains;1
3001;178;194;173;land;false;plains;1
3002;162;161;246;land;false;plains;1
3003;246;244;147;land;false;plains;1
3004;229;229;47;land;false;plains;1
3005;115;141;247;land;true;plains;1
3006;243;249;147;land;false;plains;1
3007;203;247;203;land;false;plains;1
3008;222;232;126;land;true;plains;1
3009;187;243;75;land;true;plains;1
3010;84;212;228;land;false;plains;1
3011;99;242;210;land;false;plains;1
3012;163;208;247;land;true;plains;1
3013;250;76;218;land;true;plains;1
3014;150;224;230;land;true;plains;1
3015;167;224;195;land;true;plains;1
3016;44;254;218;land;true;plains;1
3017;213;108;251;land;true;plains;1
3018;246;81;223;land;true;plains;1
3019;192;253;159;land;true;plains;1
3020;83;197;244;land;false;plains;1
3021;135;173;236;land;false;plains;1
3022;235;182;99;land;false;plains;1
3023;240;84;243;land;false;plains;1
3024;212;151;206;land;false;plains;1
3025;201;214;243;land;false;plains;1
3026;122;254;133;land;false;plains;1
3027;79;197;250;land;false;plains;1
3028;210;234;67;land;false;plains;1
3029;242;142;162;land;false;plains;1
3030;245;195;221;land;true;plains;1
3031;120;174;232;land;true;plains;1
3032;244;239;125;land;true;plains;1
3033;192;161;153;land;true;plains;1
3034;193;114;209;land;false;plains;1
3035;160;200;158;land;false;plains;1
3036;175;189;151;land;false;plains;1
3037;240;233;213;land;false;plains;1
3038;151;254;124;land;true;plains;1
3039;250;252;32;land;true;plains;1
3040;197;251;216;land;false;plains;1
3041;153;243;213;land;false;plains;1
3042;204;163;214;land;false;plains;1
3043;194;203;148;land;false;plains;1
3044;143;203;250;land;false;plains;1
3045;235;251;181;land;true;desert;1
3046;239;117;172;land;false;plains;1
3047;141;178;197;land;false;plains;1
3048;66;246;212;land;false;plains;1
3049;88;182;230;land;false;plains;1
3050;219;247;148;land;false;mountain;1
3051;211;210;252;land;false;mountain;1
3052;243;227;231;land;false;plains;1
3053;219;139;144;land;false;plains;1
3054;127;176;198;land;false;plains;1
3055;236;203;136;land;false;plains;1
3056;225;234;139;land;false;plains;1
3057;149;189;202;land;true;plains;1
3058;176;240;145;land;false;plains;1
3059;220;120;247;land;false;plains;1
3060;179;216;191;land;true;plains;1
3061;243;121;181;land;true;plains;1
3062;83;248;222;land;false;plains;1
3063;179;156;176;land;false;plains;1
3064;107;190;253;land;false;plains;1
3065;216;253;204;land;false;plains;1
3066;190;136;175;land;false;plains;1
3067;198;209;141;land;false;plains;1
3068;206;143;166;land;false;plains;1
3069;233;215;69;land;false;plains;1
3070;254;250;233;land;true;plains;1
3071;174;215;217;land;false;plains;1
3072;212;143;170;land;false;plains;1
3073;144;215;156;land;false;plains;1
3074;159;250;226;land;false;plains;1
3075;92;250;208;land;false;plains;1
3076;228;86;249;land;false;mountain;1
3077;245;229;207;land;false;mountain;1
3078;234;61;206;land;false;plains;1
3079;235;191;254;land;true;plains;1
3080;252;243;124;land;true;plains;1
3081;232;150;195;land;true;plains;1
3082;197;217;103;land;false;plains;1
3083;253;150;157;land;false;plains;1
3084;200;194;145;land;true;plains;1
3085;155;195;192;land;true;plains;1
3086;161;169;184;land;true;plains;1
3087;122;228;227;land;false;plains;1
3088;140;186;253;land;true;plains;1
3089;82;210;212;land;false;plains;1
3090;57;251;217;land;false;plains;1
3091;166;204;174;land;false;plains;1
3092;220;250;60;land;false;plains;1
3093;223;228;202;land;false;plains;1
3094;129;180;206;land;false;plains;1
3095;247;184;248;land;false;plains;1
3096;212;236;99;land;false;plains;1
3097;131;188;225;land;false;plains;1
3098;133;204;178;land;false;plains;1
3099;152;205;182;land;false;plains;1
3100;120;181;239;land;false;plains;1
3101;228;218;166;land;false;plains;1
3102;243;215;231;land;false;plains;1
3103;100;200;238;land;false;plains;1
3104;186;202;214;land;false;plains;1
3105;192;137;237;land;false;plains;1
3106;254;193;96;land;false;plains;1
3107;254;97;232;land;false;plains;1
3108;210;236;228;land;false;plains;1
3109;241;65;206;land;true;plains;1
3110;184;132;231;land;true;plains;1
3111;126;184;235;land;false;plains;1
3112;150;179;185;land;false;plains;1
3113;208;252;131;land;false;plains;1
3114;222;223;182;land;false;plains;1
3115;192;167;187;land;true;plains;1
3116;157;244;141;land;false;plains;1
3117;225;223;238;land;false;plains;1
3118;249;112;174;land;false;plains;1
3119;201;197;108;land;false;plains;1
3120;50;254;221;land;false;plains;1
3121;151;201;172;land;false;plains;1
3122;232;157;251;land;false;plains;1
3123;177;226;98;land;false;plains;1
3124;240;164;182;land;false;plains;1
3125;185;234;183;land;false;plains;1
3126;88;199;238;land;true;plains;1
3127;219;167;139;land;true;plains;1
3128;209;225;94;land;true;plains;1
3129;185;246;224;land;true;plains;1
3130;219;216;73;land;true;plains;1
3131;219;128;213;land;true;plains;1
3132;112;210;254;land;true;plains;1
3133;237;248;248;land;true;plains;1
3134;192;217;135;land;true;plains;1
3135;236;238;50;land;true;plains;1
3136;219;124;190;land;true;plains;1
3137;237;135;205;land;false;plains;1
3138;224;203;237;land;false;plains;1
3139;198;201;103;land;true;plains;1
3140;230;253;155;land;true;plains;1
3141;192;118;237;land;false;plains;1
3142;247;250;173;land;false;plains;1
3143;244;237;55;land;false;plains;1
3144;240;55;249;land;true;plains;1
3145;163;202;149;land;true;plains;1
3146;223;229;165;land;false;plains;1
3147;169;221;137;land;true;plains;1
3148;231;105;231;land;true;plains;1
3149;154;187;191;land;true;plains;1
3150;184;201;199;land;true;plains;1
3151;231;199;223;land;true;plains;1
3152;205;248;54;land;true;plains;1
3153;216;128;246;land;true;plains;1
3154;235;124;189;land;true;plains;1
3155;210;185;169;land;false;plains;1
3156;99;189;216;land;true;plains;1
3157;197;217;252;land;true;plains;1
3158;248;79;189;land;true;plains;1
3159;230;246;143;land;true;plains;1
3160;181;213;242;land;true;plains;1
3161;145;152;250;land;false;plains;1
3162;67;252;234;land;false;plains;1
3163;254;79;231;land;false;plains;1
3164;123;137;247;land;false;mountain;1
3165;141;208;235;land;false;plains;1
3166;137;163;200;land;false;plains;1
3167;100;233;243;land;false;plains;1
3168;143;169;226;land;false;mountain;1
3169;216;97;226;land;true;plains;1
3170;145;229;207;land;true;plains;1
3171;238;240;87;land;true;plains;1
3172;203;170;251;land;false;plains;1
3173;127;243;173;land;true;plains;1
3174;233;254;228;land;true;plains;1
3175;227;190;119;land;false;plains;1
3176;195;209;199;land;true;plains;1
3177;200;236;73;land;true;plains;1
3178;228;193;131;land;true;plains;1
3179;60;237;232;land;true;plains;1
3180;115;251;173;land;false;plains;1
3181;252;109;170;land;false;plains;1
3182;253;79;250;land;true;plains;1
3183;172;203;196;land;false;plains;1
3184;251;183;103;land;false;plains;1
3185;237;126;230;land;false;mountain;1
3186;166;174;236;land;false;plains;1
3187;181;249;90;land;true;plains;1
3188;248;190;180;land;false;plains;1
3189;183;238;118;land;false;plains;1
3190;205;148;153;land;false;plains;1
3191;121;171;246;land;false;plains;1
3192;110;193;226;land;false;plains;1
3193;235;90;229;land;false;plains;1
3194;225;235;231;land;false;plains;1
3195;216;200;228;land;false;plains;1
3196;229;243;52;land;false;plains;1
3197;203;237;194;land;false;plains;1
3198;201;210;177;land;false;plains;1
3199;78;233;211;land;false;plains;1
3200;235;211;146;land;true;plains;1
3201;242;145;160;land;true;plains;1
3202;11;245;248;land;true;plains;1
3203;134;223;174;land;true;plains;1
3204;223;253;162;land;false;plains;1
3205;238;173;180;land;false;plains;1
3206;167;215;145;land;false;plains;1
3207;207;73;243;land;false;plains;1
3208;199;97;247;land;true;plains;1
3209;252;156;149;land;true;plains;1
3210;232;244;251;land;true;plains;1
3211;217;133;194;land;false;plains;1
3212;238;178;117;land;false;mountain;1
3213;71;246;219;land;false;mountain;1
3214;219;185;192;land;false;mountain;1
3215;177;157;176;land;false;plains;1
3216;192;210;172;land;false;plains;1
3217;203;221;83;land;false;plains;1
3218;170;165;180;land;true;plains;1
3219;136;181;183;land;false;plains;1
3220;213;171;119;land;true;plains;1
3221;192;136;178;land;true;plains;1
3222;177;174;212;land;false;plains;1
3223;235;93;254;land;false;plains;1
3224;218;107;242;land;false;plains;1
3225;212;248;206;land;false;plains;1
3226;226;228;227;land;false;plains;1
3227;241;241;36;land;false;plains;1
3228;159;174;205;land;false;plains;1
3229;218;136;201;land;false;plains;1
3230;232;117;167;land;false;plains;1
3231;212;106;252;land;true;plains;1
3232;47;234;234;land;false;plains;1
3233;201;215;218;land;false;plains;1
3234;210;208;146;land;false;plains;1
3235;221;241;134;land;true;plains;1
3236;158;231;247;land;false;plains;1
3237;99;227;186;land;true;plains;1
3238;173;210;226;land;true;plains;1
3239;163;236;138;land;false;plains;1
3240;72;223;244;land;false;plains;1
3241;184;180;136;land;false;plains;1
3242;207;181;187;land;false;plains;1
3243;180;210;201;land;false;plains;1
3244;129;221;250;land;false;plains;1
3245;169;212;190;land;false;plains;1
3246;159;212;200;land;true;plains;1
3247;195;186;229;land;true;plains;1
3248;145;189;208;land;true;plains;1
3249;187;219;98;land;false;plains;1
3250;225;155;168;land;false;plains;1
3251;244;208;182;land;false;plains;1
3252;246;210;179;land;true;plains;1
3253;67;248;238;land;false;plains;1
3254;166;192;192;land;false;plains;1
3255;174;179;154;land;false;plains;1
3256;217;161;215;land;false;plains;1
3257;222;197;150;land;false;plains;1
3258;174;119;225;land;false;plains;1
3259;173;238;215;land;false;plains;1
3260;239;213;127;land;false;mountain;1
3261;239;119;238;land;false;plains;1
3262;132;188;189;land;false;plains;1
3263;190;188;212;land;false;plains;1
3264;219;228;232;land;false;plains;1
3265;141;242;228;land;false;plains;1
3266;254;157;251;land;false;plains;1
3267;233;201;235;land;false;plains;1
3268;116;191;241;land;false;plains;1
3269;141;164;219;land;false;plains;1
3270;192;166;170;land;true;plains;1
3271;180;193;172;land;true;plains;1
3272;231;198;191;land;false;plains;1
3273;207;110;191;land;false;plains;1
3274;222;72;231;land;false;plains;1
3275;27;231;242;land;true;plains;1
3276;190;124;230;land;true;plains;1
3277;213;241;167;land;true;plains;1
3278;222;166;170;land;false;mountain;1
3279;175;208;189;land;false;mountain;1
3280;166;246;234;land;false;mountain;1
3281;226;169;191;land;true;plains;1
3282;227;201;202;land;false;desert;1
3283;243;203;105;land;false;desert;1
3284;230;220;79;land;true;plains;1
3285;206;229;136;land;false;plains;1
3286;190;178;162;land;true;plains;1
3287;231;177;137;land;true;plains;1
3288;196;243;182;land;true;plains;1
3289;168;181;172;land;false;plains;1
3290;200;222;189;land;false;plains;1
3291;133;195;218;land;false;plains;1
3292;167;246;223;land;false;plains;1
3293;219;166;167;land;false;plains;1
3294;228;242;205;land;false;plains;1
3295;121;243;193;land;false;plains;1
3296;168;99;237;land;true;plains;1
3297;236;118;174;land;false;plains;1
3298;218;236;172;land;false;plains;1
3299;211;198;220;land;false;plains;1
3300;229;205;186;land;false;plains;1
3301;215;253;142;land;false;plains;1
3302;131;173;244;land;false;plains;1
3303;209;251;100;land;true;plains;1
3304;188;199;203;land;true;plains;1
3305;250;208;84;land;false;plains;1
3306;199;154;241;land;false;plains;1
3307;193;172;137;land;true;plains;1
3308;143;173;186;land;true;plains;1
3309;216;214;210;land;false;plains;1
3310;200;242;99;land;false;plains;1
3311;159;233;139;land;true;mountain;1
3312;186;154;236;land;true;mountain;1
3313;231;149;156;land;false;plains;1
3314;97;231;175;land;true;plains;1
3315;215;222;172;land;true;plains;1
3316;192;194;132;land;true;plains;1
3317;174;193;254;land;true;plains;1
3318;180;183;196;land;true;plains;1
3319;234;248;69;land;true;plains;1
3320;196;244;190;land;true;plains;1
3321;253;245;39;land;false;plains;1
3322;125;233;156;land;true;plains;1
3323;135;131;248;land;true;plains;1
3324;207;250;119;land;false;plains;1
3325;176;224;242;land;false;plains;1
3326;83;233;223;land;false;plains;1
3327;164;244;249;land;false;plains;1
3328;204;141;166;land;false;plains;1
3329;170;124;220;land;false;plains;1
3330;242;125;192;land;false;plains;1
3331;155;252;224;land;false;plains;1
3332;148;235;218;land;false;plains;1
3333;217;229;201;land;true;plains;1
3334;186;254;103;land;true;plains;1
3335;180;224;145;land;true;plains;1
3336;167;222;135;land;false;plains;1
3337;158;204;207;land;false;plains;1
3338;194;202;210;land;true;plains;1
3339;242;187;133;land;true;plains;1
3340;217;131;171;land;true;plains;1
3341;143;193;253;land;true;plains;1
3342;95;244;214;land;true;plains;1
3343;94;216;239;land;false;plains;1
3344;111;204;231;land;false;plains;1
3345;254;223;91;land;false;plains;1
3346;222;142;252;land;false;plains;1
3347;83;237;252;land;false;plains;1
3348;50;233;244;land;false;plains;1
3349;123;225;201;land;false;plains;1
3350;151;251;226;land;false;plains;1
3351;245;158;155;land;false;plains;1
3352;238;207;123;land;false;plains;1
3353;212;240;175;land;true;plains;1
3354;236;220;99;land;false;plains;1
3355;181;165;197;land;false;plains;1
3356;184;208;154;land;false;plains;1
3357;78;188;246;land;false;plains;1
3358;208;175;238;land;true;plains;1
3359;165;196;226;land;false;mountain;1
3360;152;251;228;land;false;plains;1
3361;117;221;246;land;true;plains;1
3362;166;232;242;land;false;plains;1
3363;154;207;182;land;true;plains;1
3364;213;239;183;land;false;desert;1
3365;193;216;153;land;false;desert;1
3366;159;241;173;land;true;desert;1
3367;252;148;181;land;true;desert;1
3368;184;213;219;land;true;desert;1
3369;196;209;150;land;true;plains;1
3370;156;180;192;land;true;plains;1
3371;182;239;148;land;true;plains;1
3372;124;231;145;land;false;mountain;1
3373;235;174;138;land;false;plains;1
3374;221;201;140;land;true;plains;1
3375;166;103;243;land;true;plains;1
3376;81;220;217;land;false;plains;1
3377;151;154;245;land;true;plains;1
3378;222;168;177;land;true;plains;1
3379;234;251;34;land;false;plains;1
3380;252;179;119;land;false;plains;1
3381;254;108;197;land;false;plains;1
3382;167;250;181;land;false;plains;1
3383;226;241;186;land;false;plains;1
3384;164;143;207;land;false;plains;1
3385;220;252;252;land;false;plains;1
3386;194;167;158;land;false;plains;1
3387;205;205;166;land;false;plains;1
3388;115;193;221;land;false;plains;1
3389;181;236;153;land;false;plains;1
3390;238;76;195;land;false;plains;1
3391;220;144;180;land;false;plains;1
3392;180;149;190;land;true;plains;1
3393;234;207;86;land;true;plains;1
3394;173;244;184;land;true;plains;1
3395;229;237;91;land;true;plains;1
3396;95;178;251;land;true;plains;1
3397;201;125;249;land;true;plains;1
3398;227;108;166;land;false;plains;1
3399;254;145;201;land;false;plains;1
3400;103;194;250;land;false;plains;1
3401;205;254;141;land;false;plains;1
3402;156;213;203;land;false;plains;1
3403;180;251;118;land;false;plains;1
3404;171;201;213;land;false;plains;1
3405;227;116;230;land;true;plains;1
3406;239;187;130;land;true;plains;1
3407;119;200;199;land;false;plains;1
3408;207;175;253;land;false;plains;1
3409;209;122;204;land;false;plains;1
3410;142;237;177;land;false;plains;1
3411;177;204;120;land;false;plains;1
3412;147;242;180;land;false;plains;1
3413;231;243;242;land;false;plains;1
3414;241;195;179;land;false;plains;1
3415;167;191;248;land;false;plains;1
3416;170;148;234;land;false;plains;1
3417;215;110;242;land;false;plains;1
3418;64;206;230;land;false;plains;1
3419;208;144;225;land;true;plains;1
3420;147;198;214;land;true;plains;1
3421;186;205;199;land;false;plains;1
3422;239;103;178;land;true;plains;1
3423;246;33;228;land;false;plains;1
3424;214;152;188;land;false;plains;1
3425;218;253;148;land;false;plains;1
3426;170;169;249;land;false;plains;1
3427;155;210;234;land;false;plains;1
3428;216;219;175;land;false;plains;1
3429;179;184;246;land;false;plains;1
3430;170;248;154;land;false;plains;1
3431;218;202;138;land;false;plains;1
3432;214;213;95;land;false;plains;1
3433;176;244;190;land;true;plains;1
3434;60;193;254;land;true;plains;1
3435;209;157;187;land;false;mountain;1
3436;249;135;244;land;false;plains;1
3437;174;243;153;land;false;plains;1
3438;236;103;162;land;false;plains;1
3439;252;176;88;land;false;plains;1
3440;197;109;251;land;false;plains;1
3441;176;124;239;land;false;plains;1
3442;211;170;232;land;false;plains;1
3443;152;215;204;land;false;plains;1
3444;76;242;183;land;false;plains;1
3445;207;214;114;land;false;plains;1
3446;243;230;251;land;false;plains;1
3447;131;254;136;land;false;plains;1
3448;127;252;147;land;false;plains;1
3449;159;225;239;land;false;plains;1
3450;114;190;197;land;false;plains;1
3451;138;231;191;land;false;plains;1
3452;146;150;237;land;false;plains;1
3453;216;125;225;land;false;plains;1
3454;126;232;235;land;true;plains;1
3455;111;228;186;land;true;mountain;1
3456;104;231;195;land;true;mountain;1
3457;195;245;209;land;true;mountain;1
3458;146;185;177;land;true;mountain;1
3459;183;158;180;land;true;plains;1
3460;239;177;164;land;true;plains;1
3461;252;204;203;land;true;plains;1
3462;205;232;91;land;true;plains;1
3463;127;201;181;land;true;plains;1
3464;93;252;170;land;false;plains;1
3465;161;175;203;land;false;plains;1
3466;145;180;185;land;false;plains;1
3467;184;251;217;land;false;plains;1
3468;155;185;227;land;false;plains;1
3469;137;249;167;land;false;plains;1
3470;226;191;247;land;false;plains;1
3471;246;127;147;land;false;plains;1
3472;226;250;204;land;false;plains;1
3473;70;230;238;land;false;plains;1
3474;165;210;199;land;false;plains;1
3475;111;232;175;land;false;plains;1
3476;242;164;157;land;false;plains;1
3477;237;75;235;land;false;plains;1
3478;130;237;200;land;false;plains;1
3479;184;94;233;land;false;plains;1
3480;104;178;228;land;false;plains;1
3481;191;96;217;land;false;plains;1
3482;107;251;230;land;false;plains;1
3483;191;109;253;land;true;mountain;1
3484;223;250;244;land;true;plains;1
3485;231;146;203;land;false;plains;1
3486;204;238;208;land;false;plains;1
3487;216;252;38;land;true;plains;1
3488;246;184;233;land;false;plains;1
3489;195;252;161;land;false;plains;1
3490;196;175;244;land;true;plains;1
3491;225;182;108;land;true;plains;1
3492;61;232;229;land;false;plains;1
3493;24;248;234;land;false;plains;1
3494;235;242;23;land;false;plains;1
3495;175;200;235;land;false;plains;1
3496;186;204;112;land;false;plains;1
3497;156;211;215;land;false;plains;1
3498;233;252;224;land;false;plains;1
3499;252;223;97;land;true;plains;1
3500;209;150;211;land;true;plains;1
3501;57;227;228;land;false;plains;1
3502;128;180;250;land;false;plains;1
3503;169;252;182;land;false;plains;1
3504;208;193;254;land;false;plains;1
3505;204;202;251;land;true;plains;1
3506;197;183;165;land;false;plains;1
3507;245;115;182;land;false;plains;1
3508;224;246;124;land;false;plains;1
3509;169;167;196;land;false;plains;1
3510;183;171;149;land;true;plains;1
3511;234;167;111;land;true;plains;1
3512;76;223;237;land;true;plains;1
3513;142;216;180;land;false;plains;1
3514;152;184;188;land;false;plains;1
3515;176;251;90;land;false;plains;1
3516;125;231;154;land;false;plains;1
3517;222;239;40;land;false;plains;1
3518;231;141;176;land;false;plains;1
3519;191;177;250;land;false;plains;1
3520;196;224;137;land;false;plains;1
3521;208;235;144;land;false;plains;1
3522;225;61;247;land;false;plains;1
3523;248;121;173;land;false;plains;1
3524;193;121;236;land;false;plains;1
3525;226;194;80;land;false;plains;1
3526;118;250;246;land;false;plains;1
3527;238;148;254;land;true;plains;1
3528;248;253;58;land;true;plains;1
3529;183;131;244;land;true;plains;1
3530;197;218;151;land;true;plains;1
3531;107;236;192;land;true;plains;1
3532;193;225;222;land;false;plains;1
3533;239;233;121;land;true;plains;1
3534;185;234;99;land;false;plains;1
3535;221;166;216;land;false;plains;1
3536;121;142;238;land;true;plains;1
3537;139;149;239;land;true;plains;1
3538;218;126;198;land;false;plains;1
3539;163;252;219;land;false;plains;1
3540;248;141;127;land;false;plains;1
3541;249;247;29;land;false;plains;1
3542;207;192;222;land;false;plains;1
3543;135;253;160;land;false;plains;1
3544;175;231;224;land;true;plains;1
3545;213;119;179;land;false;plains;1
3546;247;238;119;land;false;plains;1
3547;213;90;237;land;false;plains;1
3548;63;251;189;land;false;plains;1
3549;233;195;93;land;false;plains;1
3550;206;134;182;land;false;plains;1
3551;225;116;236;land;false;plains;1
3552;248;244;202;land;false;plains;1
3553;197;107;231;land;false;plains;1
3554;169;253;78;land;false;plains;1
3555;101;161;251;land;false;plains;1
3556;219;68;246;land;false;plains;1
3557;102;251;175;land;false;plains;1
3558;191;161;237;land;false;plains;1
3559;172;204;147;land;true;plains;1
3560;244;164;202;land;true;plains;1
3561;215;128;218;land;true;plains;1
3562;167;154;213;land;true;plains;1
3563;158;178;167;land;true;plains;1
3564;213;98;231;land;true;plains;1
3565;250;245;215;land;true;plains;1
3566;229;142;134;land;true;plains;1
3567;248;234;192;land;false;plains;1
3568;175;161;188;land;false;plains;1
3569;240;228;107;land;false;plains;1
3570;248;246;21;land;false;plains;1
3571;222;76;245;land;false;plains;1
3572;203;230;119;land;false;plains;1
3573;236;128;207;land;false;plains;1
3574;161;216;203;land;false;plains;1
3575;251;222;241;land;false;plains;1
3576;246;140;223;land;false;plains;1
3577;156;253;173;land;false;plains;1
3578;101;217;248;land;true;plains;1
3579;217;154;252;land;false;plains;1
3580;174;236;223;land;false;plains;1
3581;211;128;214;land;false;plains;1
3582;215;225;253;land;false;mountain;1
3583;197;151;222;land;false;mountain;1
3584;179;242;243;land;false;mountain;1
3585;152;236;151;land;false;plains;1
3586;197;101;208;land;true;plains;1
3587;153;158;195;land;false;plains;1
3588;162;250;220;land;false;plains;1
3589;73;243;229;land;false;plains;1
3590;242;237;86;land;false;plains;1
3591;193;214;129;land;true;plains;1
3592;162;186;244;land;true;plains;1
3593;194;144;184;land;true;plains;1
3594;247;76;245;land;false;plains;1
3595;229;160;228;land;false;plains;1
3596;172;226;228;land;false;plains;1
3597;160;169;213;land;false;plains;1
3598;190;92;218;land;false;plains;1
3599;210;173;169;land;false;plains;1
3600;135;195;239;land;false;plains;1
3601;124;219;203;land;false;plains;1
3602;143;202;235;land;false;plains;1
3603;249;157;235;land;false;plains;1
3604;105;204;237;land;false;plains;1
3605;132;188;242;land;false;plains;1
3606;241;196;173;land;false;plains;1
3607;248;74;214;land;false;plains;1
3608;190;177;239;land;false;plains;1
3609;178;187;146;land;true;plains;1
3610;180;214;128;land;true;plains;1
3611;159;237;113;land;true;plains;1
3612;136;213;199;land;false;plains;1
3613;251;70;206;land;false;plains;1
3614;220;213;141;land;false;plains;1
3615;227;86;210;land;false;plains;1
3616;190;136;181;land;false;plains;1
3617;188;187;215;land;false;plains;1
3618;254;171;210;land;false;plains;1
3619;216;251;201;land;false;plains;1
3620;250;230;25;land;true;plains;1
3621;115;192;224;land;true;plains;1
3622;224;70;251;land;true;plains;1
3623;245;233;67;land;true;plains;1
3624;207;161;162;land;true;plains;1
3625;245;151;223;land;false;plains;1
3626;254;148;179;land;false;plains;1
3627;239;98;219;land;false;plains;1
3628;97;222;198;land;false;plains;1
3629;211;250;108;land;false;plains;1
